7296
0 87 1384
1 104 1384
2 214 1384
3 193 1384
4 291 1384
5 301 1384
6 655 1384
7 144 1384
8 1301 1384
9 1301 471
10 1617 471
11 655 471
12 1169 471
13 331 471
14 144 471
15 291 471
16 301 471
17 214 471
18 193 471
19 1175 471
20 104 471
21 553 471
22 87 471
23 301 1380
24 193 1380
25 104 1380
26 87 1380
27 214 1380
28 1301 1363
29 655 1363
30 144 1363
31 291 1363
32 301 1363
33 214 1363
34 193 1363
35 104 1363
36 87 421
37 553 421
38 104 421
39 519 421
40 1175 421
41 214 421
42 193 421
43 182 421
44 1043 421
45 291 421
46 301 421
47 334 421
48 1658 421
49 1169 421
50 655 421
51 144 421
52 2370 421
53 1524 421
54 1301 421
55 331 421
56 171 421
57 1617 421
58 301 370
59 144 370
60 331 370
61 655 370
62 1617 370
63 1301 370
64 214 1188
65 917 1188
66 104 1188
67 193 1188
68 301 1188
69 87 1371
70 104 1371
71 519 1371
72 193 1371
73 182 1371
74 301 1371
75 104 1111
76 214 1111
77 193 1111
78 917 1111
79 291 1111
80 301 1111
81 655 1111
82 144 1111
83 214 1343
84 291 1343
85 655 1343
86 144 1343
87 1301 1343
88 1524 506
89 2370 506
90 1658 506
91 334 506
92 1043 506
93 182 506
94 301 506
95 519 506
96 193 506
97 87 506
98 104 506
99 1617 303
100 331 303
101 171 303
102 144 303
103 2370 303
104 301 303
105 334 303
106 1524 303
107 734 503
108 171 503
109 1210 503
110 2680 503
111 331 503
112 2370 503
113 1617 503
114 1317 503
115 1524 503
116 3109 503
117 1301 503
118 1730 503
119 1658 503
120 1879 503
121 1169 503
122 1559 503
123 3023 503
124 1043 503
125 291 503
126 1175 503
127 1312 503
128 519 503
129 214 503
130 553 503
131 87 503
132 1617 380
133 331 380
134 144 380
135 301 380
136 1301 399
137 1617 399
138 655 399
139 331 399
140 144 399
141 301 1140
142 193 1140
143 104 1140
144 214 1140
145 917 1140
146 182 1362
147 519 1362
148 104 1362
149 87 1362
150 301 1142
151 193 1142
152 182 1142
153 104 1142
154 144 1181
155 301 1181
156 655 1181
157 193 1181
158 291 1181
159 104 1181
160 214 1181
161 917 1181
162 144 1171
163 655 1171
164 291 1171
165 1136 1171
166 214 1171
167 917 1171
168 1301 1353
169 655 1353
170 144 1353
171 291 1353
172 193 304
173 182 304
174 301 304
175 334 304
176 2370 304
177 1524 304
178 87 224
179 519 224
180 182 224
181 1043 224
182 334 224
183 1658 224
184 2370 224
185 1524 224
186 301 336
187 144 336
188 331 336
189 1617 336
190 1524 310
191 2370 310
192 334 310
193 301 310
194 1524 323
195 2370 323
196 2370 323
197 171 323
198 171 323
199 331 323
200 1617 323
201 87 274
202 519 274
203 1043 274
204 1658 274
205 1524 274
206 2680 274
207 1524 368
208 2680 368
209 2370 368
210 2370 368
211 734 368
212 171 368
213 171 368
214 1210 368
215 331 368
216 1617 368
217 331 487
218 1617 487
219 1301 487
220 144 509
221 331 509
222 655 509
223 1617 509
224 1301 509
225 917 1077
226 214 1077
227 104 1077
228 193 1077
229 87 1307
230 104 1307
231 519 1307
232 182 1307
233 87 242
234 519 242
235 182 242
236 1043 242
237 1658 242
238 104 1096
239 193 1096
240 182 1096
241 917 1184
242 1673 1184
243 214 1184
244 3815 1184
245 104 1184
246 291 1184
247 193 1184
248 655 1184
249 301 1184
250 144 1184
251 917 1185
252 214 1185
253 1136 1185
254 291 1185
255 655 1185
256 144 1185
257 291 1360
258 655 1360
259 144 1360
260 1301 1360
261 1524 114
262 2370 114
263 1658 114
264 334 114
265 1043 114
266 182 114
267 519 114
268 1524 147
269 2370 147
270 1658 147
271 334 147
272 1043 147
273 182 147
274 519 147
275 1617 361
276 331 361
277 331 361
278 171 361
279 171 361
280 171 337
281 2370 337
282 2370 337
283 1524 337
284 2680 272
285 1524 272
286 1658 272
287 1617 436
288 1210 436
289 331 436
290 734 436
291 171 436
292 2680 436
293 171 391
294 734 391
295 2370 391
296 2370 391
297 2680 391
298 1524 391
299 1524 391
300 1617 393
301 1210 393
302 331 393
303 734 393
304 171 393
305 1301 515
306 1617 515
307 331 515
308 1301 1047
309 1617 1047
310 655 1047
311 331 1047
312 144 1047
313 193 1057
314 104 1057
315 3815 1057
316 214 1057
317 1673 1057
318 917 1057
319 104 1079
320 3815 1079
321 214 1079
322 1673 1079
323 917 1079
324 519 1313
325 87 1313
326 182 1099
327 193 1099
328 519 1099
329 104 1099
330 87 1099
331 3815 1099
332 182 1062
333 193 1062
334 104 1062
335 104 1138
336 3815 1138
337 214 1138
338 1673 1138
339 917 1138
340 144 1193
341 655 1193
342 291 1193
343 1136 1193
344 214 1193
345 1673 1193
346 917 1193
347 601 1195
348 2255 1195
349 655 1195
350 3467 1195
351 291 1195
352 1463 1195
353 1136 1195
354 1673 1195
355 917 1195
356 144 1292
357 655 1292
358 291 1292
359 1301 1372
360 655 1372
361 291 1372
362 519 95
363 1043 95
364 1658 95
365 1524 95
366 2370 95
367 519 108
368 1043 108
369 331 447
370 171 447
371 1269 447
372 171 412
373 331 412
374 331 412
375 734 412
376 1617 412
377 1210 412
378 2370 350
379 171 350
380 2406 350
381 218 350
382 2411 350
383 1127 350
384 1524 347
385 1524 347
386 2370 347
387 2370 347
388 171 347
389 1524 271
390 2680 271
391 1658 270
392 1524 270
393 2680 460
394 734 460
395 171 460
396 1524 451
397 2680 451
398 2370 451
399 734 451
400 171 451
401 106 899
402 464 899
403 655 886
404 171 479
405 331 479
406 331 479
407 734 479
408 1269 479
409 1617 479
410 1210 479
411 331 483
412 1617 483
413 3180 483
414 1301 483
415 144 1006
416 331 1006
417 331 1006
418 655 1006
419 655 1006
420 1617 1006
421 1617 1006
422 601 1006
423 1301 1006
424 1301 1006
425 786 1006
426 1226 1006
427 1393 1006
428 958 1006
429 917 1110
430 1673 1110
431 214 1110
432 3815 1110
433 104 1110
434 87 1110
435 87 1351
436 2746 1351
437 519 1351
438 87 1125
439 104 1125
440 519 1125
441 3815 1125
442 917 1215
443 1673 1215
444 3815 1215
445 614 1215
446 3798 1215
447 272 1215
448 917 1205
449 1673 1205
450 1136 1205
451 1463 1205
452 3467 1205
453 291 1205
454 1136 1206
455 3467 1206
456 291 1206
457 2255 1206
458 1463 1206
459 655 1206
460 601 1206
461 291 1237
462 655 1237
463 601 1237
464 601 1237
465 2255 1237
466 786 1237
467 2372 1237
468 291 1263
469 655 1263
470 601 1263
471 1301 1263
472 2255 1263
473 786 1263
474 2372 1263
475 655 1375
476 1301 1375
477 1226 1375
478 1524 130
479 1658 130
480 1043 130
481 519 130
482 2370 112
483 1524 112
484 1658 112
485 1524 78
486 1658 78
487 1043 78
488 519 78
489 1269 472
490 331 472
491 727 472
492 171 472
493 218 472
494 1269 937
495 1193 937
496 331 937
497 1269 450
498 331 450
499 331 450
500 171 450
501 734 450
502 1210 450
503 1774 342
504 2406 342
505 1830 342
506 2411 342
507 1127 425
508 218 425
509 2411 425
510 171 425
511 2406 425
512 2370 425
513 581 425
514 1524 425
515 717 425
516 1127 422
517 218 422
518 1185 422
519 2411 422
520 727 422
521 171 422
522 1413 422
523 2406 422
524 1269 422
525 331 422
526 2370 422
527 171 395
528 2370 395
529 1524 395
530 1524 395
531 717 395
532 2370 212
533 1524 212
534 1658 212
535 2680 273
536 1524 273
537 1524 255
538 1658 255
539 1524 243
540 1658 243
541 171 467
542 734 467
543 2370 467
544 2680 467
545 1524 467
546 717 467
547 331 890
548 1269 890
549 1193 890
550 1193 890
551 464 890
552 106 883
553 464 883
554 601 883
555 758 883
556 786 883
557 106 878
558 655 878
559 655 878
560 464 878
561 601 878
562 758 878
563 786 878
564 1617 480
565 331 480
566 331 480
567 3180 480
568 1269 480
569 1210 463
570 1617 463
571 734 463
572 331 463
573 3180 463
574 171 463
575 1269 463
576 1301 1002
577 1617 1002
578 331 1002
579 3180 1002
580 958 912
581 1393 912
582 1053 912
583 1226 912
584 786 912
585 758 912
586 1301 912
587 601 912
588 464 912
589 1617 912
590 655 912
591 655 912
592 106 912
593 331 912
594 144 912
595 958 974
596 1393 974
597 1226 974
598 3180 974
599 1301 974
600 1301 974
601 1617 974
602 1617 974
603 331 974
604 331 974
605 958 957
606 1393 957
607 1226 957
608 786 957
609 3180 957
610 1301 957
611 601 957
612 1617 957
613 655 957
614 87 1221
615 104 1221
616 214 1221
617 3815 1221
618 917 1221
619 3798 1221
620 1673 1221
621 272 1221
622 614 1221
623 519 1374
624 2699 1374
625 87 1374
626 1043 1374
627 3596 1374
628 2690 1374
629 2746 1374
630 2218 1374
631 2657 1374
632 519 1103
633 87 1103
634 2746 1103
635 104 1103
636 3798 1103
637 3815 1103
638 106 831
639 464 831
640 601 831
641 758 831
642 786 831
643 272 1081
644 3798 1081
645 614 1081
646 3815 1081
647 1673 1081
648 1463 1272
649 1673 1272
650 3467 1272
651 917 1272
652 614 1272
653 1136 1272
654 601 1282
655 2255 1282
656 786 1282
657 3050 1282
658 2372 1282
659 3467 1308
660 1463 1308
661 1136 1308
662 1673 1308
663 917 1308
664 601 1216
665 2255 1216
666 2255 1216
667 3467 1216
668 3467 1216
669 2372 1216
670 1463 1216
671 1136 1216
672 601 1212
673 601 1212
674 2255 1212
675 2255 1212
676 655 1212
677 3467 1212
678 2372 1212
679 291 1212
680 1136 1212
681 2372 1294
682 2255 1294
683 786 1294
684 601 1294
685 601 1294
686 655 1294
687 655 1294
688 2372 1251
689 2255 1251
690 786 1251
691 601 1251
692 655 1251
693 291 1251
694 2372 1337
695 786 1337
696 601 1337
697 655 1337
698 1301 1337
699 1226 1379
700 1393 1379
701 1301 1379
702 786 1379
703 655 1379
704 601 1379
705 1226 1013
706 3180 1013
707 1301 1013
708 1617 1013
709 655 1013
710 519 55
711 1043 55
712 1658 55
713 2218 55
714 2073 55
715 1524 55
716 2435 55
717 519 103
718 1043 103
719 1658 103
720 2218 103
721 2073 103
722 2435 103
723 519 23
724 1043 23
725 1658 23
726 2218 23
727 2073 23
728 2435 23
729 484 842
730 1828 842
731 331 1010
732 1269 1010
733 1193 1010
734 727 1010
735 331 905
736 1269 905
737 738 905
738 230 905
739 1830 331
740 2411 331
741 1774 331
742 2406 331
743 1928 423
744 1185 423
745 1830 423
746 1413 423
747 1127 423
748 2411 423
749 727 423
750 218 423
751 2406 423
752 1269 423
753 171 423
754 2370 423
755 717 444
756 581 444
757 1524 444
758 2406 444
759 2370 444
760 2411 444
761 717 150
762 1524 150
763 1524 150
764 1658 150
765 1524 244
766 2680 244
767 717 244
768 1658 171
769 1524 171
770 717 171
771 464 850
772 484 850
773 1193 850
774 1193 850
775 1828 850
776 1165 850
777 1269 850
778 464 902
779 1193 902
780 1193 902
781 161 902
782 1269 902
783 1269 902
784 331 902
785 230 902
786 738 902
787 758 867
788 464 867
789 484 867
790 1828 867
791 786 956
792 758 956
793 601 956
794 464 956
795 106 956
796 786 934
797 758 934
798 601 934
799 464 934
800 106 934
801 655 934
802 655 934
803 1269 1031
804 331 1031
805 331 1031
806 738 1031
807 1617 1031
808 1097 1031
809 3180 1031
810 3180 985
811 1097 985
812 1617 985
813 331 985
814 331 985
815 144 913
816 331 913
817 331 913
818 106 913
819 655 913
820 1269 913
821 1269 913
822 1617 913
823 464 913
824 601 913
825 1301 913
826 1193 913
827 738 913
828 3180 913
829 758 913
830 786 913
831 1226 913
832 161 913
833 1097 913
834 230 913
835 1053 913
836 1393 913
837 450 913
838 958 913
839 655 972
840 655 972
841 601 972
842 786 972
843 758 972
844 1393 972
845 464 972
846 1053 972
847 958 972
848 331 944
849 331 944
850 331 944
851 1617 944
852 1617 944
853 1617 944
854 3180 944
855 1301 944
856 1097 944
857 1226 944
858 450 944
859 1393 944
860 958 944
861 655 996
862 601 996
863 1301 996
864 786 996
865 1226 996
866 1393 996
867 3180 996
868 958 996
869 614 1227
870 272 1227
871 3798 1227
872 2274 1227
873 3815 1227
874 2746 1227
875 2761 1227
876 104 1227
877 87 1227
878 2657 1312
879 3596 1312
880 2699 1312
881 519 1312
882 2690 1312
883 87 1312
884 2746 1312
885 2657 190
886 2218 190
887 3596 190
888 1043 190
889 2699 190
890 519 190
891 2746 1072
892 2690 1072
893 87 1072
894 2699 1072
895 519 1072
896 3815 1141
897 3798 1141
898 104 1141
899 2746 1141
900 87 1141
901 2761 1141
902 1243 835
903 221 835
904 484 835
905 106 835
906 464 835
907 601 835
908 758 835
909 786 835
910 484 838
911 464 838
912 1828 838
913 758 838
914 1463 1075
915 1673 1075
916 614 1075
917 1341 1075
918 614 1073
919 306 1073
920 272 1073
921 3798 1073
922 2274 1073
923 614 1151
924 1673 1151
925 1463 1151
926 3467 1151
927 3050 1275
928 2255 1275
929 817 1275
930 2372 1275
931 2255 1276
932 2372 1276
933 601 1276
934 786 1276
935 2372 971
936 2255 971
937 786 971
938 3050 971
939 601 971
940 758 971
941 2193 971
942 106 971
943 464 971
944 221 971
945 484 971
946 1243 971
947 1136 1273
948 3467 1273
949 3705 1273
950 1463 1273
951 1136 1240
952 3467 1240
953 3467 1240
954 3705 1240
955 2255 1240
956 1463 1240
957 2365 1240
958 2372 1240
959 1136 1258
960 3467 1258
961 291 1258
962 2255 1258
963 655 1258
964 2372 1258
965 601 1258
966 655 1288
967 601 1288
968 786 1288
969 2372 1288
970 601 1376
971 2255 1376
972 786 1376
973 2372 1376
974 1301 1369
975 1226 1369
976 655 1369
977 1393 1369
978 601 1369
979 786 1369
980 2372 1369
981 601 1044
982 786 1044
983 655 1044
984 1393 1044
985 1301 1044
986 1226 1044
987 958 1044
988 2435 93
989 2218 93
990 2073 93
991 717 93
992 1658 93
993 1524 93
994 2435 32
995 2218 32
996 2073 32
997 1043 32
998 1658 32
999 2435 17
1000 2218 17
1001 2073 17
1002 1043 17
1003 1658 17
1004 519 17
1005 484 833
1006 1828 833
1007 1165 833
1008 1418 833
1009 2837 833
1010 484 862
1011 1620 862
1012 1828 862
1013 1165 862
1014 1165 862
1015 727 898
1016 1413 898
1017 1269 898
1018 1620 898
1019 1193 898
1020 1165 898
1021 230 927
1022 450 927
1023 738 927
1024 958 927
1025 1097 927
1026 1269 927
1027 1393 927
1028 3180 927
1029 331 927
1030 331 927
1031 1226 927
1032 1617 927
1033 1301 927
1034 2406 328
1035 2411 328
1036 1774 328
1037 1830 328
1038 1928 328
1039 727 455
1040 1413 455
1041 1185 455
1042 1127 455
1043 1928 455
1044 2411 455
1045 1830 455
1046 1269 924
1047 1193 924
1048 727 924
1049 1165 924
1050 1413 924
1051 1620 924
1052 1524 156
1053 581 156
1054 717 156
1055 2411 470
1056 2406 470
1057 68 470
1058 581 470
1059 1932 470
1060 717 470
1061 1658 136
1062 2073 136
1063 1524 136
1064 1524 136
1065 717 136
1066 717 136
1067 717 251
1068 2895 251
1069 1524 251
1070 3263 251
1071 2680 251
1072 717 196
1073 2895 196
1074 1524 196
1075 2073 196
1076 1658 196
1077 1269 853
1078 1193 853
1079 1193 853
1080 1165 853
1081 1165 853
1082 464 853
1083 1620 853
1084 484 853
